ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
1536,Account locked unexpectedly,Account,Positive,False,8/17/2024,37,low
1537,System timeout issue,Technical,Neutral,True,8/18/2024,59,medium
1538,Billing invoice incorrect,Billing,Neutral,True,8/18/2024,39,medium
1539,Need more information about product,General,Positive,False,8/18/2024,60,low
1540,Login issues with account,Account,Negative,False,8/18/2024,64,medium
1541,Website not loading,Technical,Negative,False,8/18/2024,32,medium
1542,Unable to update payment method,Billing,Positive,False,8/19/2024,53,medium
1543,Billing invoice incorrect,Billing,Positive,False,8/19/2024,2,medium
1544,Unable to reset password,Account,Positive,False,8/19/2024,49,low
1545,System timeout issue,Technical,Positive,True,8/19/2024,31,medium
1546,Profile update failed,Account,Neutral,False,8/19/2024,8,low
1547,Unable to update payment method,Billing,Negative,False,8/19/2024,36,medium
1548,Refund not processed,Billing,Positive,False,8/19/2024,30,medium
1549,Request for demo,General,Neutral,False,8/19/2024,48,low
1550,Verification email not received,Account,Negative,False,8/19/2024,11,medium
1551,How to use this feature?,General,Positive,False,8/19/2024,65,low
1552,Unable to update payment method,Billing,Negative,False,8/19/2024,51,medium
1553,Refund not processed,Billing,Negative,False,8/19/2024,8,medium
1554,Profile update failed,Account,Negative,False,8/19/2024,17,medium
1555,Error while uploading file,Technical,Neutral,False,8/19/2024,34,medium
1556,Unable to reset password,Account,Neutral,False,8/20/2024,42,low
1557,Unable to reset password,Account,Neutral,False,8/20/2024,35,low
1558,Error while uploading file,Technical,Positive,False,8/20/2024,26,medium
1559,Unable to update payment method,Billing,Negative,False,8/20/2024,14,medium
1560,Unable to update payment method,Billing,Positive,False,8/20/2024,22,medium
1561,Verification email not received,Account,Neutral,False,8/20/2024,41,low
1562,Profile update failed,Account,Positive,False,8/20/2024,69,low
1563,Login issues with account,Account,Positive,False,8/20/2024,58,low
1564,System timeout issue,Technical,Neutral,True,8/20/2024,16,medium
1565,Refund not processed,Billing,Positive,False,8/20/2024,39,medium
1566,Need more information about product,General,Positive,False,8/20/2024,28,low
1567,Unable to reset password,Account,Positive,False,8/20/2024,12,low
1568,Error while uploading file,Technical,Neutral,False,8/20/2024,51,medium
1569,Request for demo,General,Positive,False,8/20/2024,39,low
1570,Feature not working properly,Technical,Positive,False,8/20/2024,4,medium
1571,Account locked unexpectedly,Account,Neutral,False,8/20/2024,71,low
1572,Error while uploading file,Technical,Positive,False,8/21/2024,60,medium
1573,Payment failed again,Billing,Positive,True,8/21/2024,8,medium
1574,Error while uploading file,Technical,Positive,False,8/21/2024,26,medium
1575,Account locked unexpectedly,Account,Neutral,False,8/21/2024,11,low
1576,How to use this feature?,General,Negative,False,8/21/2024,34,medium
1577,Refund not processed,Billing,Positive,False,8/21/2024,9,medium
1578,Website not loading,Technical,Negative,True,8/21/2024,17,high
1579,Refund not processed,Billing,Neutral,False,8/21/2024,16,medium
1580,Charged twice for subscription,Billing,Neutral,False,8/21/2024,7,medium
1581,App crashes on login,Technical,Negative,True,8/21/2024,51,high
1582,General inquiry,General,Positive,False,8/21/2024,49,low
1583,Profile update failed,Account,Positive,False,8/21/2024,46,low
1584,Website not loading,Technical,Positive,True,8/21/2024,58,medium
1585,Unable to update payment method,Billing,Positive,False,8/22/2024,32,medium
1586,System timeout issue,Technical,Neutral,True,8/22/2024,71,medium
1587,General inquiry,General,Positive,False,8/22/2024,12,low
1588,Feature not working properly,Technical,Neutral,False,8/22/2024,18,medium
1589,Profile update failed,Account,Positive,False,8/22/2024,68,low
1590,Error while uploading file,Technical,Negative,False,8/22/2024,70,medium
1591,Billing invoice incorrect,Billing,Neutral,False,8/22/2024,46,medium
1592,General inquiry,General,Negative,False,8/22/2024,63,medium
1593,Login issues with account,Account,Negative,False,8/22/2024,65,medium
1594,Unable to reset password,Account,Neutral,False,8/22/2024,35,low
1595,App crashes on login,Technical,Positive,True,8/23/2024,29,medium
1596,Billing invoice incorrect,Billing,Neutral,True,8/23/2024,61,medium
1597,Request for demo,General,Neutral,False,8/23/2024,30,low
1598,App crashes on login,Technical,Positive,True,8/23/2024,31,medium
1599,Feature not working properly,Technical,Negative,False,8/23/2024,8,medium
1600,Error while uploading file,Technical,Negative,False,8/23/2024,50,medium
1601,Login issues with account,Account,Positive,False,8/23/2024,23,low
1602,Error while uploading file,Technical,Negative,False,8/23/2024,41,medium
1603,Login issues with account,Account,Negative,False,8/23/2024,4,medium
1604,Login issues with account,Account,Negative,False,8/23/2024,19,medium
1605,How to use this feature?,General,Positive,False,8/23/2024,64,low
1606,Feedback on service,General,Neutral,False,8/23/2024,23,low
1607,General inquiry,General,Positive,False,8/23/2024,12,low
1608,Charged twice for subscription,Billing,Positive,False,8/24/2024,29,medium
1609,Billing invoice incorrect,Billing,Negative,True,8/24/2024,43,high
1610,Need more information about product,General,Positive,False,8/24/2024,17,low
1611,Unable to reset password,Account,Negative,False,8/24/2024,23,medium
1612,Unable to reset password,Account,Positive,False,8/24/2024,3,low
1613,Unable to update payment method,Billing,Negative,False,8/25/2024,19,medium
1614,Payment failed again,Billing,Negative,False,8/25/2024,10,medium
1615,Login issues with account,Account,Negative,False,8/25/2024,51,medium
1616,How to use this feature?,General,Positive,False,8/26/2024,44,low
1617,System timeout issue,Technical,Neutral,True,8/26/2024,21,medium
1618,Profile update failed,Account,Negative,False,8/26/2024,63,medium
1619,Unable to reset password,Account,Positive,False,8/26/2024,72,low
1620,Need more information about product,General,Neutral,False,8/26/2024,29,low
1621,How to use this feature?,General,Positive,False,8/26/2024,49,low
1622,System timeout issue,Technical,Negative,False,8/26/2024,17,medium
1623,App crashes on login,Technical,Negative,True,8/26/2024,51,high
1624,How to use this feature?,General,Positive,False,8/26/2024,24,low
1625,Need more information about product,General,Neutral,False,8/27/2024,29,low
1626,How to use this feature?,General,Positive,False,8/27/2024,64,low
1627,Unable to update payment method,Billing,Neutral,False,8/27/2024,10,medium
1628,Error while uploading file,Technical,Neutral,False,8/27/2024,41,medium
1629,App crashes on login,Technical,Negative,False,8/27/2024,12,medium
1630,Unable to reset password,Account,Neutral,False,8/27/2024,2,low
1631,Feature not working properly,Technical,Positive,False,8/27/2024,32,medium
1632,Refund not processed,Billing,Neutral,False,8/27/2024,33,medium
1633,Payment failed again,Billing,Negative,True,8/27/2024,50,high
1634,Verification email not received,Account,Negative,False,8/27/2024,54,medium
1635,App crashes on login,Technical,Neutral,True,8/27/2024,49,medium
1636,Login issues with account,Account,Negative,False,8/27/2024,49,medium
1637,Payment failed again,Billing,Neutral,False,8/27/2024,29,medium
1638,App crashes on login,Technical,Neutral,True,8/28/2024,5,medium
1639,System timeout issue,Technical,Positive,True,8/28/2024,14,medium
1640,Refund not processed,Billing,Neutral,False,8/28/2024,22,medium
1641,Account locked unexpectedly,Account,Positive,False,8/28/2024,71,low
1642,Refund not processed,Billing,Neutral,False,8/28/2024,62,medium
1643,Billing invoice incorrect,Billing,Neutral,False,8/28/2024,22,medium
1644,Need more information about product,General,Neutral,False,8/28/2024,21,low
1645,Charged twice for subscription,Billing,Positive,False,8/28/2024,43,medium
1646,Website not loading,Technical,Positive,True,8/28/2024,71,medium
1647,Feedback on service,General,Neutral,False,8/29/2024,37,low
1648,System timeout issue,Technical,Positive,True,8/29/2024,51,medium
1649,How to use this feature?,General,Negative,False,8/29/2024,63,medium
1650,Unable to update payment method,Billing,Positive,False,8/29/2024,47,medium
1651,Billing invoice incorrect,Billing,Neutral,True,8/29/2024,62,medium
1652,Website not loading,Technical,Positive,True,8/29/2024,22,medium
1653,System timeout issue,Technical,Positive,True,8/29/2024,15,medium
1654,System timeout issue,Technical,Neutral,True,8/29/2024,34,medium
1655,Refund not processed,Billing,Negative,False,8/29/2024,70,medium
1656,Account locked unexpectedly,Account,Positive,True,8/29/2024,49,medium
1657,Login issues with account,Account,Positive,False,8/29/2024,58,low
1658,Charged twice for subscription,Billing,Neutral,False,8/29/2024,57,medium
1659,Verification email not received,Account,Neutral,False,8/29/2024,29,low
1660,Feature not working properly,Technical,Negative,False,8/29/2024,8,medium
1661,Unable to update payment method,Billing,Negative,False,8/29/2024,13,medium
1662,Refund not processed,Billing,Negative,False,8/29/2024,45,medium
1663,Feedback on service,General,Neutral,False,8/29/2024,30,low
1664,Feedback on service,General,Positive,False,8/30/2024,50,low
1665,Request for demo,General,Neutral,False,8/30/2024,69,low
1666,General inquiry,General,Negative,False,8/30/2024,31,medium
1667,General inquiry,General,Neutral,False,8/30/2024,11,low
1668,Account locked unexpectedly,Account,Negative,True,8/30/2024,67,high
1669,How to use this feature?,General,Negative,False,8/30/2024,19,medium
1670,Payment failed again,Billing,Neutral,True,8/30/2024,22,medium
1671,Website not loading,Technical,Positive,True,8/30/2024,55,medium
1672,Refund not processed,Billing,Negative,False,8/30/2024,56,medium
1673,Website not loading,Technical,Negative,True,8/30/2024,34,high
1674,Unable to reset password,Account,Negative,False,8/30/2024,9,medium
1675,Refund not processed,Billing,Neutral,False,8/31/2024,72,medium
1676,Account locked unexpectedly,Account,Negative,True,8/31/2024,36,high
1677,Request for demo,General,Neutral,False,8/31/2024,2,low
1678,Need more information about product,General,Negative,False,8/31/2024,67,medium
1679,Profile update failed,Account,Positive,False,8/31/2024,54,low
1680,Unable to update payment method,Billing,Positive,False,8/31/2024,13,medium
1681,Payment failed again,Billing,Negative,False,8/31/2024,37,medium
1682,Feedback on service,General,Neutral,False,9/1/2024,53,low
1683,Feature not working properly,Technical,Neutral,False,9/1/2024,63,medium
1684,How to use this feature?,General,Negative,False,9/1/2024,61,medium
1685,Charged twice for subscription,Billing,Positive,False,9/1/2024,36,medium
1686,Account locked unexpectedly,Account,Positive,False,9/2/2024,52,low
1687,Charged twice for subscription,Billing,Neutral,False,9/2/2024,43,medium
1688,Error while uploading file,Technical,Positive,False,9/2/2024,61,medium
1689,Feature not working properly,Technical,Neutral,False,9/2/2024,3,medium
1690,Unable to reset password,Account,Neutral,False,9/2/2024,40,low
1691,Feature not working properly,Technical,Neutral,False,9/2/2024,13,medium
1692,Error while uploading file,Technical,Positive,False,9/3/2024,39,medium
1693,Verification email not received,Account,Neutral,False,9/3/2024,35,low
1694,Profile update failed,Account,Negative,False,9/3/2024,12,medium
1695,Website not loading,Technical,Neutral,True,9/3/2024,53,medium
1696,General inquiry,General,Negative,False,9/3/2024,48,medium
1697,Charged twice for subscription,Billing,Negative,False,9/3/2024,21,medium
1698,Refund not processed,Billing,Neutral,False,9/3/2024,65,medium
1699,Account locked unexpectedly,Account,Positive,False,9/4/2024,68,low
1700,How to use this feature?,General,Positive,False,9/4/2024,23,low
1701,Website not loading,Technical,Positive,False,9/4/2024,32,medium
1702,Charged twice for subscription,Billing,Neutral,False,9/4/2024,7,medium
1703,Login issues with account,Account,Negative,False,9/4/2024,26,medium
1704,Feature not working properly,Technical,Neutral,False,9/4/2024,60,medium
1705,Request for demo,General,Neutral,False,9/4/2024,16,low
1706,Billing invoice incorrect,Billing,Positive,True,9/4/2024,58,medium
1707,App crashes on login,Technical,Neutral,False,9/4/2024,45,medium
1708,Login issues with account,Account,Positive,False,9/4/2024,34,low
1709,Refund not processed,Billing,Neutral,False,9/5/2024,4,medium
1710,Account locked unexpectedly,Account,Positive,True,9/5/2024,28,medium
1711,Error while uploading file,Technical,Negative,False,9/5/2024,29,medium
1712,Website not loading,Technical,Neutral,False,9/5/2024,66,medium
1713,Billing invoice incorrect,Billing,Negative,True,9/5/2024,17,high
1714,App crashes on login,Technical,Negative,False,9/5/2024,29,medium
1715,Feature not working properly,Technical,Negative,False,9/5/2024,40,medium
1716,Feature not working properly,Technical,Neutral,False,9/5/2024,49,medium
1717,Login issues with account,Account,Neutral,False,9/5/2024,33,low
1718,Website not loading,Technical,Neutral,True,9/5/2024,67,medium
1719,Need more information about product,General,Neutral,False,9/5/2024,14,low
1720,Billing invoice incorrect,Billing,Negative,False,9/6/2024,48,medium
1721,Feedback on service,General,Negative,False,9/6/2024,37,medium
1722,System timeout issue,Technical,Negative,True,9/6/2024,9,high
1723,Unable to reset password,Account,Neutral,False,9/6/2024,42,low
1724,Feature not working properly,Technical,Neutral,False,9/6/2024,39,medium
1725,Website not loading,Technical,Positive,False,9/6/2024,31,medium
1726,Charged twice for subscription,Billing,Negative,False,9/6/2024,52,medium
1727,Unable to reset password,Account,Negative,False,9/6/2024,18,medium
1728,Billing invoice incorrect,Billing,Negative,True,9/6/2024,38,high
1729,Feature not working properly,Technical,Neutral,False,9/6/2024,52,medium
